Price,Close,High,Low,Open,Volume,Symbol
Ticker,XLF,XLF,XLF,XLF,XLF,
Date,,,,,,
2013-09-11,13.129325866699219,13.135796639613972,13.058145845319501,13.090501229210695,39921576,Financials
2013-09-12,13.032262802124023,13.135796688462523,13.01932125624639,13.116384369646074,42265400,Financials
2013-09-13,13.071085929870605,13.090498244188282,13.012847467600494,13.051673615552929,36197555,Financials
2013-09-16,13.213444709777832,13.271681654004281,13.187561623454966,13.226386252939266,48338416,Financials
2013-09-17,13.278151512145996,13.278151512145996,13.20697151033766,13.232856114196968,42906382,Financials
2013-09-18,13.39462947845459,13.472278746959907,13.213446332624889,13.252270966877546,62847843,Financials
2013-09-19,13.342862129211426,13.465808326878676,13.316979039032498,13.452866781789211,49697070,Financials
2013-09-20,13.272051811218262,13.382488755280558,13.252562938736679,13.375992464453365,54032652,Financials
2013-09-23,13.083656311035156,13.207087361913846,13.064167438576778,13.194094780274925,62269273,Financials
2013-09-24,12.9992036819458,13.116138434372893,12.986211101154884,13.070662876295836,49559198,Financials
2013-09-25,13.070659637451172,13.10963737016543,12.953726439308397,13.018689327165495,48181217,Financials
2013-09-26,13.070659637451172,13.15511291697387,13.012193038379785,13.090150029116774,35533800,Financials
2013-09-27,13.025191307067871,13.057672765188592,12.966724682450572,12.992709848947149,60591420,Financials
2013-09-30,12.93423843383789,12.999202858988532,12.856282954027623,12.869275533996001,49069260,Financials
2013-10-01,13.025191307067871,13.051176473564448,12.940739515953995,12.953732099202284,50421391,Financials
2013-10-02,13.018693923950195,13.03168650610918,12.901759159210325,12.934240614607786,46893960,Financials
2013-10-03,12.921248435974121,13.005701747953973,12.817307775456223,12.986212874106867,57469112,Financials
2013-10-04,13.025191307067871,13.031687598692015,12.914752824148279,12.927745407396568,36588767,Financials
2013-10-07,12.875770568847656,12.960222330409737,12.862777990145798,12.914748304953232,35878480,Financials
2013-10-08,12.713364601135254,12.895262268207665,12.693875728803453,12.875773395875864,90449818,Financials
2013-10-09,12.758841514587402,12.810812612076575,12.654900082263657,12.74584893087876,96983596,Financials
2013-10-10,13.122633934020996,13.129130224025,12.921245893279398,12.927742183283401,94071174,Financials
2013-10-11,13.194091796875,13.207084375576084,13.051171905854455,13.090151167266317,47829520,Financials
2013-10-14,13.259060859680176,13.278551262109087,13.09015725797702,13.109644609787301,45458737,Financials
2013-10-15,13.161613464355469,13.298037098305327,13.135628300804823,13.259057827670393,57169733,Financials
2013-10-16,13.44095516204834,13.453947742024653,13.24606341178614,13.252561227083053,92827371,Financials
2013-10-17,13.55788803100586,13.577378425774741,13.35000523145536,13.35000523145536,65763713,Financials
2013-10-18,13.583877563476562,13.616359019386632,13.49942425280135,13.59687014584059,51511564,Financials
2013-10-21,13.55788803100586,13.616356164695075,13.544895451365747,13.590371005414854,35925381,Financials
2013-10-22,13.583877563476562,13.66832934884274,13.564388689930523,13.616359019386632,38892953,Financials
2013-10-23,13.473438262939453,13.538401170781162,13.4409568090186,13.518912298428651,44094297,Financials
2013-10-24,13.492928504943848,13.518913670718256,13.427965590507828,13.518913670718256,34263777,Financials
2013-10-25,13.551393508911133,13.551393508911133,13.4734365043672,13.50591795404853,34527334,Financials
2013-10-28,13.51891040802002,13.551393382707579,13.492925248516954,13.544895567523083,26414798,Financials
2013-10-29,13.55788803100586,13.57088061064597,13.51241400226547,13.544895451365747,27109328,Financials
2013-10-30,13.505919456481934,13.596869051015865,13.460445421869423,13.577380179039075,43636119,Financials
2013-10-31,13.362997055053711,13.499420658865123,13.356500765601197,13.486428079960097,60161063,Financials
2013-11-01,13.395480155944824,13.414970552017019,13.32402096314577,13.362998704672526,41068991,Financials
2013-11-04,13.401979446411133,13.427964610288667,13.363000175285846,13.4149720283499,23064878,Financials
2013-11-05,13.330516815185547,13.382487135512799,13.311027945062825,13.356501975349172,31916014,Financials
2013-11-06,13.395480155944824,13.427963132525939,13.362998704672526,13.395480155944824,35278244,Financials
2013-11-07,13.246066093444824,13.453950465769411,13.23957132745056,13.434461591859431,55046504,Financials
2013-11-08,13.551393508911133,13.551393508911133,13.24606330598041,13.259055885852943,78709894,Financials
2013-11-11,13.55788803100586,13.583874715594797,13.499421422625357,13.551393266494518,28828050,Financials
2013-11-12,13.427963256835938,13.538400192184122,13.388983989639511,13.525407611554924,35299294,Financials
2013-11-13,13.544894218444824,13.596866057583261,13.350004016274273,13.36949288396047,52414257,Financials
2013-11-14,13.661833763122559,13.668330054640023,13.51241753291174,13.544898990499068,43016187,Financials
2013-11-15,13.726799964904785,13.739792549606808,13.648842931383347,13.67482810078739,45884171,Financials
2013-11-18,13.720295906066895,13.817741772314555,13.687814459087214,13.778764035938938,52683107,Financials
2013-11-19,13.739789962768555,13.811249165175798,13.700812216000967,13.726797380512691,35699492,Financials
2013-11-20,13.700812339782715,13.811249289955303,13.655336776167319,13.772271542835565,39271362,Financials
2013-11-21,13.895702362060547,13.915191235285734,13.733293559874975,13.739789850950038,45735589,Financials
2013-11-22,13.960659980773926,13.967156269386454,13.882704517423585,13.908689671873699,34106702,Financials
2013-11-25,13.980152130126953,14.03861874137175,13.954166969573711,14.006137290680197,34048598,Financials
2013-11-26,13.96716022491455,14.03861941988975,13.960663934462259,13.986649096271423,34307478,Financials
2013-11-27,14.006139755249023,14.025630154402343,13.9671620075605,13.999643463967603,19686029,Financials
2013-11-29,13.954168319702148,14.058110497280783,13.947672028935292,14.058110497280783,14792804,Financials
2013-12-02,13.947671890258789,14.051612541495041,13.908694146045194,13.973657053067852,37823829,Financials
2013-12-03,13.8047513961792,13.908693568407585,13.733292201422026,13.876212116245233,34143508,Financials
2013-12-04,13.83723258972168,13.902195492832218,13.720297838813881,13.746284525366928,53872745,Financials
2013-12-05,13.707306861877441,13.811249044323842,13.694314279735266,13.778767588968408,45227309,Financials
2013-12-06,13.895702362060547,13.934680108510921,13.804752761700662,13.869715672451287,37371314,Financials
2013-12-09,13.954168319702148,13.986649773536428,13.928183156634724,13.941175738168436,27234152,Financials
2013-12-10,13.90219497680664,13.986648273024409,13.90219497680664,13.921685372325182,37960839,Financials
2013-12-11,13.713801383972168,13.915187884108457,13.68781470062125,13.908691594597888,79264090,Financials
2013-12-12,13.713801383972168,13.77876427907786,13.681318411110679,13.707303569152957,48718056,Financials
2013-12-13,13.726799964904785,13.791762888414892,13.694316977840423,13.75928142665984,89187304,Financials
2013-12-16,13.811245918273926,13.84372736627748,13.78526075987108,13.78526075987108,84071637,Financials
2013-12-17,13.720295906066895,13.811245482918618,13.707303327275023,13.811245482918618,33255096,Financials
2013-12-18,14.038619995117188,14.051612576554136,13.64234321067241,13.765774259632346,122031246,Financials
2013-12-19,14.019131660461426,14.05811093157568,13.973657623688611,14.019131660461426,56205614,Financials
2013-12-20,14.104628562927246,14.143791110231206,14.039360204888679,14.045887040692536,81181865,Financials
2013-12-23,14.169907569885254,14.202541769900277,14.15032704987624,14.169907569885256,36429968,Financials
2013-12-24,14.19601058959961,14.202537427607094,14.1568495615547,14.19601058959961,9107923,Financials
2013-12-26,14.22864818572998,14.241700330982306,14.196012458913787,14.241700330982306,18352240,Financials
2013-12-27,14.222115516662598,14.241696027346443,14.19600816908414,14.235169190451828,14700479,Financials
2013-12-30,14.19601058959961,14.248225293659488,14.176430075577155,14.222117941629548,19989840,Financials
2013-12-31,14.267807960510254,14.274336331984122,14.21559324857185,14.22212008756415,22770053,Financials
2014-01-02,14.18947696685791,14.254745315724533,14.150315957537938,14.241691645951208,43679450,Financials
2014-01-03,14.287389755249023,14.333077627380591,14.202539317380287,14.209066156256224,30349074,Financials
2014-01-06,14.300439834594727,14.398342393098673,14.274332485660342,14.359181369697096,42798546,Financials
2014-01-07,14.306968688964844,14.378763908656797,14.261280821888146,14.378763908656797,58506229,Financials
2014-01-08,14.352653503417969,14.372234013714891,14.293911972527207,14.333072993121048,44270453,Financials
2014-01-09,14.404870986938477,14.424453033508359,14.313495254525288,14.398344148908963,35872817,Financials
2014-01-10,14.37875747680664,14.417918488212171,14.313489124464088,14.398337982509407,44795967,Financials
2014-01-13,14.163379669189453,14.385293745154309,14.13727231113261,14.359186387097466,52459804,Financials
2014-01-14,14.280858993530273,14.300441039361942,14.169902751211419,14.2416979668295,38581263,Financials
2014-01-15,14.450562477111816,14.463616155060151,14.339604682069396,14.346131521043565,75928326,Financials
2014-01-16,14.359186172485352,14.417927727235298,14.326551975402047,14.411402420300304,57911287,Financials
2014-01-17,14.313493728637695,14.404869451309793,14.280858009487913,14.378762101974909,70660016,Financials
2014-01-21,14.326550483703613,14.40487254854855,14.24170004764009,14.391818871074394,51099056,Financials
2014-01-22,14.333077430725098,14.365711624657035,14.293916398006772,14.352657947084259,22301904,Financials
2014-01-23,14.098109245300293,14.274336970943997,14.032840852455687,14.2678085991779,64648058,Financials
2014-01-24,13.778291702270508,14.02631311161989,13.778291702270508,14.02631311161989,86803719,Financials
2014-01-27,13.693442344665527,13.863141701021252,13.615120272108264,13.797873307223535,79350014,Financials
2014-01-28,13.876192092895508,13.889245768562997,13.75218064157306,13.765235849721845,43538500,Financials
2014-01-29,13.713021278381348,13.850086422001498,13.680387085253093,13.72607495563265,79334380,Financials
2014-01-30,13.908824920654297,13.934932269433862,13.791341851146251,13.83702971151049,56607904,Financials
2014-01-31,13.745654106140137,13.876192398168138,13.673858888389468,13.699966240298801,65974214,Financials
2014-02-03,13.399726867675781,13.76523434382334,13.38014635631663,13.732598625743627,129496030,Financials
2014-02-04,13.530267715454102,13.602062937423504,13.41930993083815,13.464999331845553,67895066,Financials
2014-02-05,13.51721477508545,13.562902646100289,13.41931066185786,13.510687936369044,58062823,Financials
2014-02-06,13.726073265075684,13.732600102897463,13.536793435762773,13.543320273584552,49232368,Financials
2014-02-07,13.895767211914062,13.90882088251398,13.73912163223435,13.784809479334061,63056129,Financials
2014-02-10,13.908824920654297,13.92187859504408,13.8305028743156,13.902298083459405,53244320,Financials
2014-02-11,14.05241584777832,14.091578400576026,13.889243397311146,13.954513296986637,46243500,Financials
2014-02-12,14.05241584777832,14.117684214972776,14.000201154022756,14.071996357936657,47764154,Financials
2014-02-13,14.104628562927246,14.111156931211921,13.928403996223114,13.928403996223114,39783458,Financials
2014-02-14,14.124216079711914,14.137269756381402,14.058946163883068,14.085053517222041,37421046,Financials
2014-02-18,14.150328636169434,14.176435999108163,14.085058696340633,14.137274954700068,26168844,Financials
2014-02-19,13.954517364501953,14.189485087372304,13.947990525880039,14.104634652805954,78908823,Financials
2014-02-20,13.993675231933594,14.0263094176638,13.889244305115799,13.967566350868296,39164019,Financials
2014-02-21,14.019782066345215,14.071996761598584,13.96756583861077,14.019782066345215,53100785,Financials
2014-02-24,14.124216079711914,14.196011301394092,14.019785133874608,14.026311972209351,51914224,Financials
2014-02-25,14.039362907409668,14.124213321673988,14.006728722108434,14.117684952132628,49380703,Financials
2014-02-26,14.019782066345215,14.085050435411926,13.947986860371834,14.071996761598584,52231699,Financials
2014-02-27,14.091581344604492,14.09810665020618,13.954516212379307,14.000204078960584,47711837,Financials
2014-02-28,14.163379669189453,14.241701743359982,14.072002383508813,14.098109741565656,69264062,Financials
2014-03-03,14.05241584777832,14.071996357936657,13.961040133706081,14.032835337619984,61089483,Financials
2014-03-04,14.33960247039795,14.33960247039795,14.189483664664126,14.215591016534125,61500268,Financials
2014-03-05,14.48972225189209,14.48972225189209,14.313496082420924,14.34613027445606,58700112,Financials
2014-03-06,14.53541088104248,14.568045074784608,14.483196171055075,14.489723009803502,53457898,Financials
2014-03-07,14.60068130493164,14.679003372615929,14.541938221686861,14.626788660826403,81544764,Financials
2014-03-10,14.607203483581543,14.685525526277745,14.515826234621565,14.568040929752367,29071542,Financials
2014-03-11,14.509298324584961,14.63983658523809,14.476664142541917,14.626782912420872,55578050,Financials
2014-03-12,14.483193397521973,14.489720235020508,14.37876246506419,14.417923490055403,39319248,Financials
2014-03-13,14.320022583007812,14.548463454346104,14.28738839174254,14.528882939586941,70116160,Financials
2014-03-14,14.22864818572998,14.38529231853633,14.21559297551458,14.26780768645003,54433958,Financials
2014-03-17,14.37875747680664,14.430972158680682,14.333069630166854,14.346123300635364,46338656,Financials
2014-03-18,14.450562477111816,14.463616155060151,14.391819393862741,14.417926749759413,44158186,Financials
2014-03-19,14.444029808044434,14.548459189479935,14.33959889412799,14.46361031706359,69971394,Financials
2014-03-20,14.672472953796387,14.705107140702628,14.417923230965332,14.417923230965332,112214267,Financials
2014-03-21,14.6744384765625,14.838215633335016,14.654785402329034,14.772703847729826,82702027,Financials
2014-03-24,14.66788387298584,14.759598197031204,14.582719033926642,14.72029205815462,68496287,Financials
2014-03-25,14.654784202575684,14.739947517281909,14.582721398125619,14.713743420449223,42096507,Financials
2014-03-26,14.504111289978027,14.746500760311495,14.504111289978027,14.739949735117628,62505872,Financials
2014-03-27,14.425498008728027,14.536866979501635,14.34688570335405,14.471355186862848,81009033,Financials
2014-03-28,14.484456062316895,14.576171949304086,14.432047862987268,14.464804525728631,48922771,Financials
2014-03-31,14.635130882263184,14.680989593924217,14.576171659190836,14.58927370876247,41048557,Financials
2014-04-01,14.661337852478027,14.707195030147773,14.622030162029219,14.674439903240811,51651775,Financials
2014-04-02,14.694090843200684,14.7268459653458,14.648233672197522,14.674437769913615,44565278,Financials
2014-04-03,14.66788387298584,14.726843081300718,14.622025172803227,14.707190011862425,46626833,Financials
2014-04-04,14.523762702941895,14.779255732575766,14.510660654054028,14.746499072195864,60202301,Financials
2014-04-07,14.301026344299316,14.517213250682184,14.287924293992525,14.510662225528788,72897112,Financials
2014-04-08,14.320683479309082,14.353440152522149,14.202764993121065,14.314133990459476,56290676,Financials
2014-04-09,14.445148468017578,14.45825051653952,14.294473371855062,14.366536176885932,44907126,Financials
2014-04-10,14.11104679107666,14.458254242710542,14.104495765127364,14.458254242710542,94458692,Financials
2014-04-11,13.940719604492188,14.111047829873337,13.881760366608187,13.947270630923743,98050873,Financials
2014-04-14,14.05208683013916,14.12414811185123,13.907962728554509,14.104495035020665,69247689,Financials
2014-04-15,14.183104515075684,14.209310150453103,13.980022761642267,14.084839150511128,103855038,Financials
2014-04-16,14.294476509094238,14.301027534792977,14.163455995119477,14.248619329203072,49363100,Financials
2014-04-17,14.320683479309082,14.353440152522149,14.248622182194183,14.314133990459476,58956037,Financials
2014-04-21,14.307574272155762,14.340330928991998,14.274819153479596,14.327228881521531,37683618,Financials
2014-04-22,14.405840873718262,14.445147015331235,14.274818863514978,14.327228590492314,33032777,Financials
2014-04-23,14.4385986328125,14.45170068241343,14.373088384807858,14.392741459209251,32197667,Financials
2014-04-24,14.432046890258789,14.504109697640295,14.373087669986845,14.504109697640295,36918798,Financials
2014-04-25,14.314133644104004,14.412399046882982,14.287927998535475,14.399296993179117,35205738,Financials
2014-04-28,14.228962898254395,14.353433895352383,14.091389852847161,14.31412775042465,54068967,Financials
2014-04-29,14.366538047790527,14.373089072904616,14.248618057576552,14.261720107804729,34182162,Financials
2014-04-30,14.386195182800293,14.418950317613966,14.314133886210213,14.327235940135683,46774307,Financials
2014-05-01,14.412396430969238,14.432049507957913,14.340335148677429,14.386192328317671,33615533,Financials
2014-05-02,14.405840873718262,14.536862883921545,14.373085755707452,14.418942920922587,34600209,Financials
2014-05-05,14.346893310546875,14.359995368389677,14.222422222878954,14.274830454250168,23206197,Financials
2014-05-06,14.143805503845215,14.30758117625573,14.143805503845215,14.30758117625573,73906286,Financials
2014-05-07,14.333784103393555,14.346887694268071,14.176559470827574,14.215865628969068,50411420,Financials
2014-05-08,14.373087882995605,14.451700177856562,14.314128661849889,14.314128661849889,35858291,Financials
2014-05-09,14.366538047790527,14.386191123132791,14.274822158032904,14.366538047790527,29373014,Financials
2014-05-12,14.510664939880371,14.517215966259196,14.405846979658484,14.438602111552608,25643084,Financials
2014-05-13,14.497556686401367,14.556515898593462,14.477903615670668,14.517209757132065,28989311,Financials
2014-05-14,14.392738342285156,14.4975562545533,14.366534248758116,14.484452669629794,31432723,Financials
2014-05-15,14.228962898254395,14.34688287119776,14.124144973620272,14.327229798733894,49008449,Financials
2014-05-16,14.248620986938477,14.248620986938477,14.137251998942334,14.23551893401666,41206002,Financials
2014-05-19,14.320683479309082,14.333785533329973,14.202764993121065,14.20931602013151,24674780,Financials
2014-05-20,14.235518455505371,14.327234361035861,14.183108707419095,14.294477691671693,24000561,Financials
2014-05-21,14.327234268188477,14.386193503972713,14.281377084800736,14.287926572838337,39055814,Financials
2014-05-22,14.392738342285156,14.418942435812195,14.307573500162292,14.346881178612836,22555244,Financials
2014-05-23,14.4385986328125,14.445149657612966,14.379639409608322,14.412394533610643,20383390,Financials
2014-05-27,14.563066482543945,14.622025692956194,14.471350617076018,14.471350617076018,28444963,Financials
2014-05-28,14.536869049072266,14.576175207355156,14.504113917169857,14.530318022691784,40448075,Financials
2014-05-29,14.569613456726074,14.582715499843022,14.504103241141332,14.569613456726074,18361350,Financials
2014-05-30,14.602372169494629,14.615475754006097,14.530310914561213,14.536861937736978,33521607,Financials
2014-06-02,14.641681671142578,14.654783719126696,14.543414773101572,14.615477575174346,24982776,Financials
2014-06-03,14.661337852478027,14.661337852478027,14.576172984359474,14.602377085885042,19306758,Financials
2014-06-04,14.700642585754395,14.713744635252475,14.615479264016875,14.615479264016875,24081684,Financials
2014-06-05,14.838216781616211,14.844767806867662,14.661337561666612,14.72684781418112,38203470,Financials
2014-06-06,14.936479568481445,14.956134178985586,14.851316254990854,14.877520351449498,36753598,Financials
2014-06-09,15.001995086669922,15.021648163911955,14.929933803449135,14.943035854943824,39739634,Financials
2014-06-10,14.995437622070312,14.995437622070312,14.936476877500674,14.962682507398224,26550947,Financials
2014-06-11,14.897180557250977,14.943039286173036,14.851323366489812,14.936486720760547,25320439,Financials
2014-06-12,14.80545711517334,14.897171440568883,14.779253022203184,14.890620417326343,36993766,Financials
2014-06-13,14.812009811401367,14.877520051226,14.766151105363997,14.844764931313684,34428485,Financials
2014-06-16,14.739952087402344,14.785809271077557,14.700645929966447,14.785809271077557,41736316,Financials
2014-06-17,14.890625953674316,14.903728005030748,14.71374672220196,14.720297747880174,30098442,Financials
2014-06-18,14.975789070129395,15.00199316977051,14.825113959032645,14.884073183225151,38125793,Financials
2014-06-19,14.956136703491211,14.995442854813817,14.903726963567317,14.982340804372948,28443117,Financials
2014-06-20,15.015332221984863,15.035063083375652,14.96929200115799,15.021909175781794,30669011,Financials
2014-06-23,15.048213958740234,15.06136786368357,14.962712032360503,15.015329196381899,23893956,Financials
2014-06-24,14.949560165405273,15.081100777018857,14.929829305300476,15.015331243336199,27761266,Financials
2014-06-25,14.962711334228516,14.982442190722912,14.864057051756529,14.877210956086127,31616881,Financials
2014-06-26,14.910094261169434,14.962709873350724,14.798284541036358,14.94297901878274,32902784,Financials
2014-06-27,14.96928596496582,14.969285964965819,14.864054746648225,14.864054746648225,22087464,Financials
2014-06-30,14.956136703491211,14.982444516233793,14.916674984377337,14.936405843934274,45984497,Financials
2014-07-01,15.048213958740234,15.113983483456908,14.989021386495228,14.989021386495228,34924332,Financials
2014-07-02,15.035061836242676,15.094254415505116,15.028484882991293,15.041638789494057,21714471,Financials
2014-07-03,15.153449058532715,15.17317991896331,15.107408839946368,15.140295151578986,27225904,Financials
2014-07-07,15.087676048278809,15.133714716723869,15.041637379833748,15.133714716723869,30418995,Financials
2014-07-08,14.956136703491211,15.074523405081056,14.923251937562982,15.061369498709764,42234379,Financials
2014-07-09,14.995596885681152,15.008750790704278,14.942981265588651,14.975866028146465,23890756,Financials
2014-07-10,14.896944046020508,14.942982718076497,14.771980391906032,14.831172970263735,31814580,Financials
2014-07-11,14.923248291015625,14.936402194172716,14.804861618353973,14.877209629965813,26102370,Financials
2014-07-14,15.015332221984863,15.074524806157228,14.995599816345708,15.0679478523603,26266093,Financials
2014-07-15,15.120562553405762,15.15344886461754,15.041639112693348,15.094254739834957,36321394,Financials
2014-07-16,15.094255447387695,15.153449574945041,15.048216771480696,15.133717169593696,32831509,Financials
2014-07-17,14.896944046020508,15.08767723164354,14.883790139718796,15.021907700134982,42034342,Financials
2014-07-18,15.067947387695312,15.081101294883531,14.942983725158912,14.942983725158912,25827980,Financials
2014-07-21,15.028484344482422,15.048215203529562,14.962713270077105,14.989022626388142,18265332,Financials
2014-07-22,15.0745267868042,15.10083460544851,15.04164201349881,15.067949832143121,15999553,Financials
2014-07-23,15.107407569885254,15.133715381581048,15.054791946493665,15.08109975818946,17625827,Financials
2014-07-24,15.140296936035156,15.166604753043291,15.113987574778546,15.146872346038716,25123971,Financials
2014-07-25,15.05478572845459,15.127132180736957,15.041631828039614,15.081093529284542,44700318,Financials
2014-07-28,15.061369895935059,15.100831616089687,14.962714051300223,15.041639035857745,51911024,Financials
2014-07-29,14.98244857788086,15.120566176470449,14.975871622912242,15.081104446658749,34997453,Financials
2014-07-30,15.048213958740234,15.10740653098524,14.956135079888835,15.041637006268568,49021005,Financials
2014-07-31,14.739099502563477,14.98244837739458,14.73252254768287,14.942986648110935,61818850,Financials
2014-08-01,14.614133834838867,14.758828366849507,14.548364294946946,14.699635780946778,61016238,Financials
2014-08-04,14.732516288757324,14.752247145016739,14.600975702779925,14.666745223644641,32232135,Financials
2014-08-05,14.581244468688965,14.706208099341815,14.522051901444527,14.66016789168155,49123055,Financials
2014-08-06,14.640440940856934,14.71936592914845,14.535209682132693,14.535209682132693,45635509,Financials
2014-08-07,14.574668884277344,14.739094241854103,14.53520716907846,14.706209479188365,49004387,Financials
2014-08-08,14.7193603515625,14.72593730274057,14.535204174328777,14.56808893021913,62985100,Financials
2014-08-11,14.732516288757324,14.79828580962204,14.71936238458438,14.745670192930268,28040580,Financials
2014-08-12,14.765403747558594,14.80486546728903,14.686480308097721,14.686480308097721,27079046,Financials
2014-08-13,14.8311767578125,14.86406307621342,14.785138073999267,14.79829198366019,27864301,Financials
2014-08-14,14.923248291015625,14.923248291015627,14.844323327825242,14.850901823651634,26959269,Financials
2014-08-15,14.85090446472168,14.989022016681654,14.765402534747173,14.989022016681654,48988876,Financials
2014-08-18,15.015332221984863,15.028486129578722,14.916676370782554,14.923253324579484,30915826,Financials
2014-08-19,15.041641235351562,15.08110296127656,15.028487326709897,15.048218189672395,24872847,Financials
2014-08-20,15.081101417541504,15.133717046722316,14.995599475874355,15.01533188106549,32671479,Financials
2014-08-21,15.25867748260498,15.284985291630493,15.087675179691153,15.113982988716664,46030414,Financials
2014-08-22,15.206063270568848,15.298140610671984,15.186332411975318,15.258678893484925,30347351,Financials
2014-08-25,15.337600708007812,15.383639368561749,15.278406600190637,15.278406600190637,33893123,Financials
2014-08-26,15.370489120483398,15.416527791984837,15.317873495910328,15.324450448981963,17016729,Financials
2014-08-27,15.337600708007812,15.409947174592569,15.311291357729162,15.409947174592569,21784145,Financials
2014-08-28,15.291561126708984,15.311291982036611,15.232368560726101,15.26525331960548,25850015,Financials
2014-08-29,15.363914489746094,15.383645351943416,15.298143404839921,15.337606673482997,28003280,Financials
2014-09-02,15.423105239868164,15.436259146433441,15.337604847193859,15.409951333302885,36352415,Financials
2014-09-03,15.396797180175781,15.49545147783553,15.363912414289198,15.482299115729118,24151728,Financials
2014-09-04,15.409948348999023,15.508602629133135,15.357332732927498,15.409948348999023,31148855,Financials
2014-09-05,15.42968463897705,15.436261593302232,15.29814400822495,15.39022291302597,30005256,Financials
2014-09-08,15.436254501342773,15.495447063074248,15.383638890914796,15.416523647432282,26755908,Financials
2014-09-09,15.278411865234375,15.403375531191923,15.252104050137705,15.403375531191923,38428619,Financials
2014-09-10,15.357336044311523,15.377066904592759,15.28498801236538,15.28498801236538,38567107,Financials
2014-09-11,15.396797180175781,15.409951086530414,15.291564385090492,15.304719835693348,36650440,Financials
2014-09-12,15.383646011352539,15.455994053425632,15.324453422223323,15.39679992004792,42971009,Financials
2014-09-15,15.37706470489502,15.416526419812469,15.331026037491327,15.38364165738126,25694294,Financials
2014-09-16,15.442831039428711,15.47571579506627,15.331022870261009,15.33759982138852,39350392,Financials
2014-09-17,15.508604049682617,15.594105977878558,15.423103665734766,15.475719286625752,54889305,Financials
2014-09-18,15.659879684448242,15.699342954899418,15.567802323308666,15.587533186410003,63655749,Financials
2014-09-19,15.61893367767334,15.770830357041834,15.579308861480865,15.744413812913518,62190612,Financials
2014-09-22,15.513267517089844,15.625539391603299,15.49345510699291,15.58591457140943,39775087,Financials
2014-09-23,15.40759563446045,15.55949228830588,15.400993050168468,15.480242669237173,39927485,Financials
2014-09-24,15.493453979492188,15.500058115710564,15.374577976930683,15.440620889745169,44279193,Financials
2014-09-25,15.235883712768555,15.467029918721545,15.235883712768555,15.440613386684628,66656804,Financials
2014-09-26,15.381182670593262,15.42080748534489,15.255702539915825,15.282119083083577,49182020,Financials
2014-09-29,15.328340530395508,15.361361193191565,15.222672858818273,15.22927854200734,47184969,Financials
2014-09-30,15.30193042755127,15.394389872846565,15.268909750885273,15.361367645550061,40730589,Financials
2014-10-01,15.117010116577148,15.301927420194604,15.090593580436112,15.268906750018308,63257889,Financials
2014-10-02,15.156638145446777,15.216076915040237,15.017949750569416,15.123617468245152,69509769,Financials
2014-10-03,15.374573707580566,15.400991795748777,15.242491019890933,15.295324094966787,62092379,Financials
2014-10-06,15.328340530395508,15.480237129887223,15.308528132717875,15.480237129887223,40801003,Financials
2014-10-07,15.07078742980957,15.288727067060336,15.064184842986371,15.288727067060336,63099706,Financials
2014-10-08,15.354759216308594,15.354759216308596,15.031153574216079,15.077384059250777,72327897,Financials
2014-10-09,15.031152725219727,15.341550082807487,15.01794445899301,15.341550082807487,110277904,Financials
2014-10-10,14.91228199005127,15.169844795332246,14.905676304686272,14.998135741601473,76225243,Financials
2014-10-13,14.780196189880371,15.011342431906687,14.766987921800593,14.918883004718039,70603882,Financials
2014-10-14,14.83963394165039,14.958509909367724,14.77359259882424,14.819821538802547,78074944,Financials
2014-10-15,14.55565357208252,14.700946081979588,14.232047879727757,14.628300602346211,134405258,Financials
2014-10-16,14.55565357208252,14.667925409418963,14.291486640967198,14.304694909991449,101397347,Financials
2014-10-17,14.74057388305664,14.813220928075904,14.641511845253962,14.747179569540783,65796704,Financials
2014-10-20,14.826430320739746,14.839638593445386,14.707554315758244,14.707554315758244,60934746,Financials
2014-10-21,15.103806495666504,15.12361890386819,14.918887584522741,14.958513951556794,62988547,Financials
2014-10-22,14.965116500854492,15.14342970639358,14.965116500854492,15.130221435659612,56880817,Financials
2014-10-23,15.110407829284668,15.209469851920577,15.083991289915092,15.136824368654244,99572513,Financials
2014-10-24,15.255702018737793,15.262306154304113,15.110409485648146,15.136826027913434,32770205,Financials
2014-10-27,15.275511741638184,15.282115876044207,15.176448174917555,15.202866263171936,27325984,Financials
2014-10-28,15.440619468688965,15.447223604299541,15.315139341457476,15.315139341457476,44604546,Financials
2014-10-29,15.480247497558594,15.506664045487538,15.361371481247446,15.46703922359412,55631844,Financials
2014-10-30,15.566099166870117,15.638744656584102,15.42080663681162,15.467035584811427,41918628,Financials
2014-10-31,15.744413375854492,15.764225783400745,15.678370466736354,15.744413375854492,46879927,Financials
2014-11-03,15.803854942321777,15.843479768305516,15.737813565682215,15.78404252932991,60885014,Financials
2014-11-04,15.810454368591309,15.817058504287283,15.684975790367796,15.744413011631565,36701526,Financials
2014-11-05,15.916118621826172,15.94913929310999,15.82366074223148,15.94913929310999,30312760,Financials
2014-11-06,15.94253921508789,15.949143351024933,15.843475625401588,15.889706127591543,33192561,Financials
2014-11-07,15.949143409729004,15.988768225497113,15.869893778192788,15.949143409729004,35459694,Financials
2014-11-10,16.034997940063477,16.034997940063477,15.929330219242617,15.949142626153295,37733474,Financials
2014-11-11,15.982159614562988,16.054806640427486,15.982159614562988,16.041596821572853,47698542,Financials
