Date,Open,High,Low,Close,Volume,Symbol,CPI,Unemployment,M2_Money_Supply,GDP
2010-02-16,6.100178241729736,6.108875442588585,6.043794993307377,6.056391118879053,543737600,AAPL,,,,
2010-02-17,6.074685573577881,6.127469409807237,6.023999956904297,6.123870402676077,436396800,AAPL,,,,
2010-02-18,6.086082935333252,6.114874598140544,6.0258007542144325,6.047094083464997,422825200,AAPL,,,,
2010-02-19,6.048293590545654,6.094180136204051,6.031498622313618,6.053992419620312,415469600,AAPL,,,,
2010-02-22,6.010805606842041,6.073187212543278,5.973916975143906,6.068388935507556,390563600,AAPL,,,,
2010-02-23,5.910036087036133,6.038097995361992,5.86954844515879,5.998209787774252,575094800,AAPL,,,,
2010-02-24,6.018003463745117,6.041396213336692,5.933427982660138,5.945124757879575,460566400,AAPL,,,,
2010-02-25,6.058191299438477,6.08398338803463,5.904937153186134,5.919632701398871,665126000,AAPL,,,,
2010-02-26,6.136767387390137,6.153262438852178,6.058191055071087,6.069587512313919,507460800,AAPL,,,,
2010-03-01,6.267828464508057,6.283123445382566,6.161659746439926,6.170656864676158,550093600,AAPL,217.353,9.9,8523.7,14764.61
2010-03-02,6.263630390167236,6.323012418905916,6.23033996746918,6.296020260041699,566546400,AAPL,,,,
2010-03-03,6.27802324295044,6.294218773421606,6.23633634954289,6.266327271790565,372052800,AAPL,,,,
2010-03-04,6.319413185119629,6.325711449127426,6.257031580980093,6.276526608094571,366041200,AAPL,,,,
2010-03-05,6.566539287567139,6.589032685201613,6.43697781371788,6.4462752502485685,899620400,AAPL,,,,
2010-03-08,6.570439338684082,6.600729790656293,6.545546598323661,6.598330852209243,429889600,AAPL,,,,
2010-03-09,6.688601970672607,6.747983988233552,6.5347480155052615,6.547344140378251,920259200,AAPL,,,,
2010-03-10,6.743187427520752,6.7623821387566885,6.694002581673527,6.712896975122686,596218000,AAPL,,,,
2010-03-11,6.762978553771973,6.762978553771973,6.697598596060563,6.71529371362902,405700400,AAPL,,,,
2010-03-12,6.7959699630737305,6.829859413259236,6.770477395587732,6.819062391556351,416323600,AAPL,,,,
2010-03-15,6.713193416595459,6.762977670968297,6.60552514112236,6.759379465322033,493502800,AAPL,,,,
2010-03-16,6.731489181518555,6.747384396923159,6.673306830936135,6.723391815388166,446908000,AAPL,,,,
2010-03-17,6.721590995788574,6.791469706178193,6.696098832845428,6.744983738184292,450956800,AAPL,,,,
2010-03-18,6.737488746643066,6.747985452911646,6.676306811764942,6.720992892845842,342109600,AAPL,,,,
2010-03-19,6.665509223937988,6.755182491732861,6.634918060712368,6.741686614075933,559445600,AAPL,,,,
2010-03-22,6.740487098693848,6.777976360460379,6.602528345223085,6.612125698743767,456419600,AAPL,,,,
2010-03-23,6.8487548828125,6.861351410122587,6.720992508352105,6.767178974308452,602431200,AAPL,,,,
2010-03-24,6.879046440124512,6.9039391781213,6.823262617523596,6.827161943242039,597780400,AAPL,,,,
2010-03-25,6.797468662261963,6.927030510877702,6.785471972340008,6.925530524213896,542284400,AAPL,,,,
2010-03-26,6.924933433532715,6.956423552142521,6.854454061737121,6.866450755025055,640875200,AAPL,,,,
2010-03-29,6.969618797302246,7.014005759603886,6.946526365043018,6.987914154158917,540744400,AAPL,,,,
2010-03-30,7.073388576507568,7.122274704468067,7.025402601026921,7.0958819774876405,527310000,AAPL,,,,
2010-03-31,7.0478925704956055,7.096178840242155,7.031697842217257,7.062588914014346,430659600,AAPL,,,,
2010-04-01,7.076986312866211,7.1597610846137245,6.980415345403816,7.120173602952495,603145200,AAPL,217.403,9.9,8555.1,14980.193
2010-04-05,7.15256404876709,7.153163883378356,7.040997213613541,7.047295877455468,684507600,AAPL,,,,
2010-04-06,7.184053421020508,7.205046827054399,7.107876043460816,7.143865311552561,447017200,AAPL,,,,
2010-04-07,7.215845584869385,7.255433869385449,7.157662426925075,7.18435466739036,628502000,AAPL,,,,
2010-04-08,7.196350574493408,7.244036220841957,7.139067575164863,7.211046120820424,572989200,AAPL,,,,
2010-04-09,7.251534938812256,7.254534912956523,7.211647135234163,7.240738715790667,334182800,AAPL,,,,
2010-04-12,7.266530036926269,7.289922785321371,7.25213400662328,7.26383038082083,333026400,AAPL,,,,
2010-04-13,7.270729064941406,7.281826406896247,7.231140777083024,7.2536349779077,306210800,AAPL,,,,
2010-04-14,7.368502140045166,7.372101148902728,7.319917122163168,7.356205926872269,404076400,AAPL,,,,
2010-04-15,7.465370178222656,7.468668867801689,7.363100390259164,7.371197756205656,376784800,AAPL,,,,
2010-04-16,7.419784069061279,7.531950734401731,7.334309642445641,7.45487319116532,750545600,AAPL,,,,
2010-04-19,7.409886837005615,7.434479253049474,7.250933882439991,7.408687167888978,566924400,AAPL,,,,
2010-04-20,7.33551025390625,7.475268527381994,7.286624930007708,7.453974797210336,738326400,AAPL,,,,
2010-04-21,7.77427864074707,7.805169722931673,7.669609502765498,7.761682113858272,982391200,AAPL,,,,
2010-04-22,7.9917144775390625,8.000112163176945,7.683706172238064,7.744888509609536,793424800,AAPL,,,,
2010-04-23,8.122476577758789,8.162964224643144,8.007611018920613,8.037301639630133,796955600,AAPL,,,,
2010-04-26,8.082587242126465,8.171360371399171,8.043298471375357,8.15396596668823,479068800,AAPL,,,,
2010-04-27,7.858852863311768,8.032800895836582,7.813267034682696,8.015706009888861,709343600,AAPL,,,,
2010-04-28,7.845658779144287,7.9176365432897855,7.690005272495386,7.895143942470995,758402400,AAPL,,,,
2010-04-29,8.056793212890625,8.097580359240233,7.857952470835817,7.888242913332993,558840800,AAPL,,,,
2010-04-30,7.830360412597656,8.114674755129792,7.827661557798215,8.076885982854883,542463600,AAPL,,,,
2010-05-03,7.988113880157471,8.034000824268622,7.884044584539823,7.912836643855752,454342000,AAPL,,,,
2010-05-04,7.758082389831543,7.896341452569782,7.700200357067199,7.884345562249661,723819600,AAPL,,,,
2010-05-05,7.677407264709473,7.741888283677536,7.459672107497788,7.588634145433915,883103200,AAPL,,,,
2010-05-06,7.385293960571289,7.745185863807989,5.975714469858565,7.612625638072035,1285860800,AAPL,,,,
2010-05-07,7.073687553405762,7.394892205726832,6.754283205906955,7.309118252130935,1676018400,AAPL,,,,
2010-05-10,7.617424964904785,7.637219507867216,7.453674113724864,7.505259091506918,984306400,AAPL,,,,
2010-05-11,7.69330358505249,7.794372917323799,7.512757365512757,7.552944684060703,848906800,AAPL,,,,
2010-05-12,7.860355377197266,7.891545986072221,7.7586861811643635,7.774880119132898,654379600,AAPL,,,,
2010-05-13,7.748486995697021,7.947627293751431,7.689704001039648,7.894242810926122,599712400,AAPL,,,,
2010-05-14,7.612325668334961,7.692102061570215,7.48276460928161,7.65251378222676,759362800,AAPL,,,,
2010-05-17,7.624321460723877,7.683104438686342,7.429079742908299,7.638717488187444,762834800,AAPL,,,,
2010-05-18,7.568540096282959,7.754184502689804,7.505558263327263,7.707098687260399,782678400,AAPL,,,,
2010-05-19,7.447976112365723,7.585335040945637,7.343307771101538,7.482765720488766,1025726800,AAPL,,,,
2010-05-20,7.13067102432251,7.313316252071593,7.084184244083757,7.25423294545981,1282915200,AAPL,,,,
2010-05-21,7.267430305480957,7.332810675791565,6.938427831537578,6.982514473774732,1223891200,AAPL,,,,
2010-05-24,7.400589942932129,7.524753309766945,7.385594877912681,7.416185643433556,754238800,AAPL,,,,
2010-05-25,7.354405403137207,7.400591075379586,7.112677614306776,7.178357514735314,1048006400,AAPL,,,,
2010-05-26,7.3211140632629395,7.56164295349273,7.310317039533143,7.500161102969058,850654000,AAPL,,,,
2010-05-27,7.598228931427002,7.614424462046543,7.471067227728575,7.515753694278533,666282400,AAPL,,,,
2010-05-28,7.704097747802734,7.779675289343098,7.598228965945087,7.779375772531585,815614800,AAPL,,,,
2010-06-01,7.822561264038086,7.975815347971787,7.7664779494409695,7.788371504409639,876472800,AAPL,217.199,9.4,8628.4,14980.193
2010-06-02,7.916138172149658,7.941629946626795,7.807569688893025,7.933832095221439,688548000,AAPL,,,,
2010-06-03,7.891243457794189,7.964121356351331,7.8099670743614,7.953024016318735,650106800,AAPL,,,,
2010-06-04,7.676506519317627,7.85465256012774,7.636618726474256,7.743985898219838,758304400,AAPL,,,,
2010-06-07,7.525951862335205,7.772177936977492,7.514254688271107,7.74638585236101,886942000,AAPL,,,,
2010-06-08,7.477665424346924,7.611725625157213,7.36729828463039,7.594930260031027,1000770400,AAPL,,,,
2010-06-09,7.293821811676025,7.554745073788901,7.27252888332519,7.5418482286647155,854630000,AAPL,,,,
2010-06-10,7.513058662414551,7.527153578299411,7.263832519907938,7.343009108196157,776356000,AAPL,,,,
2010-06-11,7.603029727935791,7.613526432513859,7.418884518713865,7.444676604442198,545759200,AAPL,,,,
2010-06-14,7.626121520996094,7.772177623156215,7.618024155380139,7.67650681995048,602960400,AAPL,,,,
2010-06-15,7.788372039794922,7.793170715279237,7.662709528514058,7.666908369562834,585074000,AAPL,,,,
2010-06-16,8.015109062194824,8.030104130488303,7.816567759005888,7.830663475574652,783678000,AAPL,,,,
2010-06-17,8.153660774230957,8.184551838037688,8.082581616059011,8.115571699341476,872855200,AAPL,,,,
2010-06-18,8.219645500183105,8.24753821174169,8.140169411433101,8.165062148904045,784621600,AAPL,,,,
2010-06-21,8.102678298950195,8.367798719964341,8.059491019252174,8.32821044697841,776490400,AAPL,,,,
2010-06-22,8.213050842285156,8.276631734360345,8.142572249894526,8.162365998994314,717262000,AAPL,,,,
2010-06-23,8.126676559448242,8.237344091120976,8.034603908792018,8.234944751634975,768457200,AAPL,,,,
2010-06-24,8.067590713500977,8.193552768904361,8.040598158045494,8.127571767527064,714277200,AAPL,,,,
2010-06-25,7.99860668182373,8.105675098043438,7.971914456947499,8.099377238564688,549942400,AAPL,,,,
2010-06-28,8.046597480773926,8.090085091642484,7.93323113663685,8.00550920845942,584948000,AAPL,,,,
2010-06-29,7.682804107666016,7.92933047162127,7.62672078537403,7.921232305763544,1133344800,AAPL,,,,
2010-06-30,7.543647766113281,7.736789715077378,7.498061935175468,7.699000933610956,739452000,AAPL,,,,
2010-07-01,7.452173233032227,7.641716930427034,7.294420764075437,7.626721067956271,1022896000,AAPL,217.605,9.4,8639.8,15141.607
2010-07-02,7.405988216400146,7.525652406261892,7.293820757148993,7.512455245303454,693842800,AAPL,,,,
2010-07-06,7.456671237945557,7.58173310778076,7.382592890077597,7.527749612936615,615235600,AAPL,,,,
2010-07-07,7.757781505584717,7.760781479004671,7.490262519714828,7.5124547950592895,654556000,AAPL,,,,
2010-07-08,7.740386962890625,7.884644358019551,7.6444158448706,7.872047833445864,738144400,AAPL,,,,
2010-07-09,7.786274433135986,7.79467131591078,7.652513732270245,7.704398219092431,433322400,AAPL,,,,
2010-07-12,7.716395378112793,7.853154459150267,7.643517478661542,7.75358432127625,562878400,AAPL,,,,
2010-07-13,7.551744937896728,7.689703698114369,7.390692945064203,7.687305160464154,1190924000,AAPL,,,,
2010-07-14,7.579635143280029,7.671707745030055,7.467768802131959,7.479166459483996,812047600,AAPL,,,,
2010-07-15,7.541249752044678,7.706800137496745,7.416786845371138,7.444678760601594,824866000,AAPL,,,,
2010-07-16,7.494760513305664,7.646814951532713,7.450074045416925,7.593130966363557,1039858400,AAPL,,,,
2010-07-19,7.365201473236084,7.494163534183434,7.185855698862951,7.494163534183434,1024478000,AAPL,,,,
2010-07-20,7.554444313049316,7.584735563240853,7.198151330975404,7.284825438043128,1074950800,AAPL,,,,
2010-07-21,7.624920845031738,7.952122925223841,7.617723632571973,7.950323421897136,1185671200,AAPL,,,,
2010-07-22,7.768282890319824,7.79767399536721,7.657015534407869,7.728094758617155,645318800,AAPL,,,,
2010-07-23,7.795871734619141,7.809068095865452,7.686104404975713,7.7103973059373345,533388800,AAPL,,,,
2010-07-26,7.776078701019287,7.800671121095603,7.728992881741345,7.797671947812231,420551600,AAPL,,,,
2010-07-27,7.920035362243652,7.941628607801566,7.806669021158197,7.8237639074720065,584771600,AAPL,,,,
2010-07-28,7.826462268829346,7.97731786386682,7.805169342350308,7.90773865375881,519985200,AAPL,,,,
2010-07-29,7.740988731384277,7.877147994309971,7.680707350838911,7.818965634627732,643806800,AAPL,,,,
2010-07-30,7.715196132659912,7.788673870727284,7.644716766814057,7.674408980618808,448210000,AAPL,,,,
2010-08-02,7.853155612945557,7.875348694849207,7.786276049476455,7.81086847005589,428055600,AAPL,,,,
2010-08-03,7.855555057525635,7.895442862277263,7.78027780767644,7.827963463229494,417653600,AAPL,,,,
2010-08-04,7.887044429779053,7.926032074439952,7.806968518228846,7.882845587863865,420375200,AAPL,,,,
2010-08-05,7.848657608032227,7.893044574692726,7.8141675134329,7.84955695965261,289097200,AAPL,,,,
2010-08-06,7.800369739532471,7.842357354615316,7.726590895245487,7.79107190415297,444897600,AAPL,,,,
2010-08-09,7.850153923034668,7.862150612567746,7.784773566773588,7.842055757176292,303128000,AAPL,,,,
2010-08-10,7.779979228973389,7.8111706391513085,7.724195392387346,7.793175594817893,451920000,AAPL,,,,
2010-08-11,7.50346040725708,7.668411746573557,7.492064348790239,7.659714543836391,620054400,AAPL,,,,
2010-08-12,7.551446437835693,7.5907344097517315,7.381396902739767,7.398491791412761,534920400,AAPL,,,,
2010-08-13,7.470771312713623,7.554145941336064,7.470470994911596,7.54724824205911,354869200,AAPL,,,,
2010-08-16,7.426980972290039,7.4980601590098095,7.39638941290174,7.425181468796609,318430000,AAPL,,,,
2010-08-17,7.556846618652344,7.636623050355896,7.473770694918288,7.500163427771997,422640400,AAPL,,,,
2010-08-18,7.589835166931152,7.637821148246767,7.545148677313,7.568542233617518,339696000,AAPL,,,,
2010-08-19,7.494162559509277,7.602130391427893,7.458173282203072,7.58293568307935,426706000,AAPL,,,,
2010-08-20,7.486965656280518,7.615327084043892,7.467770945080054,7.479468122641552,384230000,AAPL,,,,
2010-08-23,7.371797561645508,7.557742265914423,7.355303312968278,7.551444403630595,414041600,AAPL,,,,
2010-08-24,7.195752143859863,7.287823964010157,7.157363525297269,7.277927893089578,602565600,AAPL,,,,
2010-08-25,7.284523010253906,7.3175139073084,7.113874501967542,7.139066749780218,596867600,AAPL,,,,
2010-08-26,7.206249237060547,7.370300426561667,7.206249237060547,7.361302905904567,466505200,AAPL,,,,
2010-08-27,7.246435642242432,7.276127052941415,7.0646897723341775,7.250334967358908,548391200,AAPL,,,,
2010-08-30,7.272827625274658,7.370298741320995,7.218243479949818,7.220642818243096,383289200,AAPL,,,,
2010-08-31,7.290819644927978,7.33460674981033,7.208344427349717,7.253330400035289,420786800,AAPL,,,,
2010-09-01,7.507658004760742,7.54154745846026,7.386194300973798,7.421883258477054,697037600,AAPL,218.275,9.5,8718.9,15141.607
2010-09-02,7.56284236907959,7.56284236907959,7.454874526512737,7.535550290878503,415427600,AAPL,,,,
2010-09-03,7.760783195495605,7.761082712395557,7.632721301277757,7.650416022947364,520788800,AAPL,,,,
2010-09-07,7.731994152069092,7.783578344838907,7.685207837006597,7.696904215560332,342557600,AAPL,,,,
2010-09-08,7.885243892669678,7.929330525730393,7.770677108550391,7.791071480894154,526551200,AAPL,,,,
2010-09-09,7.889747619628906,7.993216334992501,7.885249258386192,7.948830154911294,438575200,AAPL,,,,
2010-09-10,7.899941921234131,7.932632510288532,7.839659738238246,7.893343739871582,387542400,AAPL,,,,
2010-09-13,8.008807182312012,8.04599612200794,7.970419374413469,7.972218077140972,388780000,AAPL,,,,
2010-09-14,8.039397239685059,8.072686851636508,7.963219863375545,7.983913752252216,408150400,AAPL,,,,
2010-09-15,8.104182243347168,8.108981722628558,8.03280350333866,8.042701178032251,429368800,AAPL,,,,
2010-09-16,8.294624328613281,8.297623502251014,8.08258795793386,8.104781842853086,652103200,AAPL,,,,
2010-09-17,8.258633613586426,8.336310187682004,8.207948794084658,8.328212020626088,634477200,AAPL,,,,
2010-09-20,8.494364738464355,8.510859791979778,8.273030543420186,8.279928241916489,658677600,AAPL,,,,
2010-09-21,8.5105562210083,8.617924186700613,8.48116513334452,8.513255876499162,668074400,AAPL,,,,
2010-09-22,8.629923820495605,8.636821518708784,8.469771168577198,8.478768688538311,585289600,AAPL,,,,
2010-09-23,8.66501522064209,8.780181103820071,8.577441739251348,8.587338613381688,786116800,AAPL,,,,
2010-09-24,8.766980171203613,8.803269758575752,8.713896819273199,8.760382792451535,649488000,AAPL,,,,
2010-09-27,8.732187271118164,8.83925488755832,8.727688914423766,8.816762303239484,482834800,AAPL,,,,
2010-09-28,8.603227615356445,8.750483353741346,8.247534632728575,8.750483353741346,1035042400,AAPL,,,,
2010-09-29,8.61852741241455,8.691705643562317,8.577439937048633,8.614328569546535,469644000,AAPL,,,,
2010-09-30,8.509958267211914,8.69740215490161,8.4349805519666,8.66741122897292,673391600,AAPL,,,,
2010-10-01,8.473069190979004,8.594832403290912,8.43797926963663,8.58193636067232,448142800,AAPL,219.035,9.4,8768.7,15309.474
2010-10-04,8.35669994354248,8.484460631104541,8.330606753949501,8.445473007602148,435302000,AAPL,,,,
2010-10-05,8.66561222076416,8.680906801023452,8.452075118148331,8.457474430123833,501967200,AAPL,,,,
2010-10-06,8.673110961914062,8.757086219457069,8.555246244592619,8.685107656090894,670868800,AAPL,,,,
2010-10-07,8.67401123046875,8.711800016784016,8.604732322789038,8.70760117376594,408399600,AAPL,,,,
2010-10-08,8.819465637207031,8.832361680405636,8.697402902548777,8.748686757626036,658403200,AAPL,,,,
2010-10-11,8.85815143585205,8.914535071353466,8.835359329235047,8.839558170239718,427753200,AAPL,,,,
2010-10-12,8.953526496887207,8.982318559100795,8.772080125291515,8.859654379496575,558544000,AAPL,,,,
2010-10-13,9.00151538848877,9.056098755793071,8.991318196477888,9.003314892961278,630092400,AAPL,,,,
2010-10-14,9.066593170166016,9.07139104627374,9.009309364439174,9.047998296965334,435296400,AAPL,,,,
2010-10-15,9.43937873840332,9.447176586441223,9.144566906324286,9.220443963960037,922194000,AAPL,,,,
2010-10-18,9.537153244018556,9.567143375262535,9.425885916934462,9.551248958076055,1093010800,AAPL,,,,
2010-10-19,9.281927108764648,9.410288498933705,8.997912256855363,9.099281893151508,1232784000,AAPL,,,,
2010-10-20,9.313115119934082,9.42468191260724,9.203348631256514,9.267228990914882,721624400,AAPL,,,,
2010-10-21,9.28282356262207,9.43937631339018,9.201247698107627,9.36799763215176,551460000,AAPL,,,,
2010-10-22,9.221345901489258,9.29842264297728,9.186256779795462,9.26933106624217,372778000,AAPL,,,,
2010-10-25,9.26243019104004,9.345204932219977,9.250433503544269,9.269928521148378,392462000,AAPL,,,,
2010-10-26,9.238739967346191,9.28942478189778,9.1667606273806,9.203350532293738,392929600,AAPL,,,,
2010-10-27,9.23214340209961,9.294224282288171,9.16526304417049,9.226744890594674,399002800,AAPL,,,,
2010-10-28,9.154468536376951,9.237243325745473,9.024307604660548,9.23574333851178,551051200,AAPL,,,,
2010-10-29,9.026703834533691,9.17366010094437,9.023404343971722,9.12417495013984,430511200,AAPL,,,,
2010-11-01,9.122674942016602,9.165262395583415,9.063292921359082,9.063892755928295,423889200,AAPL,219.59,9.8,8789.3,15309.474
2010-11-02,9.278027534484863,9.302920267189869,9.20724946210653,9.20724946210653,433930000,AAPL,,,,
2010-11-03,9.381195068359377,9.383594405877368,9.253133231300966,9.33830731064876,508348400,AAPL,,,,
2010-11-04,9.545248985290527,9.602531984173218,9.448077388818794,9.460673914506998,642488000,AAPL,,,,
2010-11-05,9.51105785369873,9.584236063584209,9.499661798644116,9.536850738108,361253200,AAPL,,,,
2010-11-08,9.555745124816896,9.59023440851102,9.499961315199144,9.51315767466396,281758400,AAPL,,,,
2010-11-09,9.479570388793944,9.636124039125717,9.432185050090307,9.628625705094684,383544000,AAPL,,,,
2010-11-10,9.53805160522461,9.56024468444752,9.403691058152388,9.49636350119211,384227200,AAPL,,,,
2010-11-11,9.496665000915527,9.549149328944097,9.424685647294924,9.447179045142496,361284000,AAPL,,,,
2010-11-12,9.238140106201172,9.492164034754545,9.106180507887894,9.477168971675692,795846800,AAPL,,,,
2010-11-15,9.208451271057127,9.313419936221845,9.185358036585312,9.251038731965098,403606000,AAPL,,,,
2010-11-16,9.044998168945312,9.225244048378547,8.976918148104506,9.168861201804308,657650000,AAPL,,,,
2010-11-17,9.01230525970459,9.116973550450838,8.930129555734618,9.033298661034552,479449600,AAPL,,,,
2010-11-18,9.250140190124512,9.28732914545416,9.13797429020602,9.153268875749564,494491200,AAPL,,,,
2010-11-19,9.199153900146484,9.249238892220427,9.15446741993008,9.236342847651084,384843200,AAPL,,,,
2010-11-22,9.397993087768556,9.397993087768556,9.173360254648893,9.197652352615403,393075200,AAPL,,,,
2010-11-23,9.259135246276855,9.349709480480108,9.194055186786033,9.310720226981502,519447600,AAPL,,,,
2010-11-24,9.441180229187012,9.459175266908634,9.349708257067476,9.357204988180609,413725200,AAPL,,,,
2010-11-26,9.44718074798584,9.528156834663484,9.385399372626123,9.4093919609261,237585600,AAPL,,,,
2010-11-29,9.503256797790527,9.521550541699389,9.338605894989406,9.462168550844506,445785200,AAPL,,,,
2010-11-30,9.331713676452637,9.427985130860971,9.323315991771192,9.403391911436744,501858000,AAPL,,,,
2010-12-01,9.48916721343994,9.529654851385567,9.447179588432997,9.455276955852652,461750800,AAPL,220.472,9.3,8822.9,15309.474
2010-12-02,9.54164981842041,9.567141585378094,9.443878389026777,9.52305494747729,462837200,AAPL,,,,
2010-12-03,9.52035903930664,9.556647839334843,9.48736892988193,9.50746299298761,342092800,AAPL,,,,
2010-12-06,9.601632118225098,9.667012479694398,9.549746832284884,9.556345012053692,448481600,AAPL,,,,
2010-12-07,9.543448448181152,9.716795811178454,9.540749593392391,9.711098584778682,391454000,AAPL,,,,
2010-12-08,9.627426147460938,9.627726465232406,9.51046158521835,9.586038354315413,321935600,AAPL,,,,
2010-12-09,9.589937210083008,9.672112156802228,9.5677433274358,9.661016416749652,294151200,AAPL,,,,
2010-12-10,9.61392879486084,9.628624342227484,9.555145804547,9.586636720816816,262511200,AAPL,,,,
2010-12-13,9.647216796875,9.748887543885004,9.627123542290812,9.728193653950552,439815600,AAPL,,,,
2010-12-14,9.605831146240234,9.673311335903582,9.567142215861573,9.649018435590888,351008000,AAPL,,,,
2010-12-15,9.60793113708496,9.687106901301762,9.572841213604224,9.597133313497896,417312000,AAPL,,,,
2010-12-16,9.634621620178224,9.675409567859802,9.600132335560705,9.629822943880722,322030800,AAPL,,,,
2010-12-17,9.615428924560549,9.650818365856132,9.60403206692132,9.646019688955404,386929200,AAPL,,,,
2010-12-20,9.66341495513916,9.694606357780325,9.5440510599595,9.645120398244462,385610400,AAPL,,,,
2010-12-21,9.723095893859863,9.728793921938976,9.658615678710245,9.68710661995303,256354000,AAPL,,,,
2010-12-22,9.751885414123535,9.768680779347608,9.70359994037497,9.727892836079098,265921600,AAPL,,,,
2010-12-23,9.70510196685791,9.751587946960322,9.692205923416688,9.747089587896214,223157200,AAPL,,,,
2010-12-27,9.7374906539917,9.760284366904948,9.642719197578206,9.682607794752792,249816000,AAPL,,,,
2010-12-28,9.761183738708496,9.79687269032997,9.74888753183308,9.774379296913931,175924000,AAPL,,,,
2010-12-29,9.755784034729004,9.79057363076453,9.750085207229894,9.783675134407405,163139200,AAPL,,,,
2010-12-30,9.706901550292969,9.762384248978805,9.688606995316364,9.761484897497509,157494400,AAPL,,,,
2010-12-31,9.673911094665527,9.701502684561788,9.636421833752872,9.685607468578826,193508000,AAPL,,,,
2011-01-03,9.884148597717283,9.904842491791268,9.7422913131623,9.766283897239797,445138400,AAPL,,,,
2011-01-04,9.935731887817385,9.97202067508498,9.841559469668423,9.970221171521093,309080800,AAPL,,,,
2011-01-05,10.017008781433104,10.027205970452176,9.882049188981778,9.883549176025896,255519600,AAPL,,,,
2011-01-06,10.008913040161133,10.054498875486631,9.984020300632965,10.038603656422993,300428800,AAPL,,,,
2011-01-07,10.080588340759276,10.08748603734418,9.9540256590582,10.016707165386263,311931200,AAPL,,,,
2011-01-10,10.270432472229004,10.293825219830584,10.112080148503978,10.16186481658519,448560000,AAPL,,,,
2011-01-11,10.246142387390137,10.34571174312606,10.181061524413543,10.34331320519934,444108000,AAPL,,,,
2011-01-12,10.32951545715332,10.329815774901991,10.25693786704311,10.294427132245582,302590400,AAPL,,,,
2011-01-13,10.367301940917969,10.396093997735896,10.312419084726674,10.351707044322076,296780400,AAPL,,,,
2011-01-14,10.451276779174805,10.451276779174805,10.330113414670857,10.373600214252658,308840000,AAPL,,,,
2011-01-18,10.216445922851562,10.3397090981673,9.77707720307277,9.882645662708518,1880998000,AAPL,,,,
2011-01-19,10.162164688110352,10.454876740531216,10.103382503975908,10.447378408241695,1135612800,AAPL,,,,
