Date,Open,High,Low,Close,Volume,Symbol,CPI,Unemployment,M2_Money_Supply,GDP
2010-03-26,18.65032386779785,18.812501215738177,18.60978030413168,18.788174149555783,8580600,Tech,,,,
2010-03-29,18.707088470458984,18.81250422748786,18.68276294702006,18.73141554053597,7747200,Tech,,,,
2010-03-30,18.788175582885746,18.85304621768322,18.67465235864964,18.75573949216804,5314500,Tech,,,,
2010-03-31,18.731409072875977,18.796279690711074,18.65032041392272,18.731409072875977,4678200,Tech,,,,
2010-04-01,18.698976516723636,18.8854809314767,18.569235256588,18.780065190967857,9106700,Tech,217.403,9.9,8555.1,14980.193
2010-04-05,18.91791534423828,18.92602436627121,18.593562196110145,18.763847018888235,4849600,Tech,,,,
2010-04-06,18.934141159057617,18.982793764584883,18.780072770476423,18.853052452086544,5071900,Tech,,,,
2010-04-07,18.86114883422852,18.95845398005636,18.763842141763263,18.87736687407896,5710300,Tech,,,,
2010-04-08,18.89358711242676,18.9179141770246,18.707084257089814,18.79628194731084,8455200,Tech,,,,
2010-04-09,19.039552688598636,19.047661712806715,18.869267820143573,18.93413846717001,5489300,Tech,,,,
2010-04-12,19.080093383789062,19.144964015768,19.03954827215356,19.05576631680776,4160400,Tech,,,,
2010-04-13,19.13685417175293,19.16928871303081,18.990894869407978,19.05576549860153,5938600,Tech,,,,
2010-04-14,19.412553787231445,19.420662808815518,19.258485470409607,19.290921556745875,14981300,Tech,,,,
2010-04-15,19.501747131347656,19.50985615176744,19.37200589790608,19.428767494207083,9490200,Tech,,,,
2010-04-16,19.242271423339844,19.477428458200382,19.144966237398823,19.388230748889413,15201200,Tech,,,,
2010-04-19,19.282812118530277,19.31524665752803,19.07198220181295,19.209832472488213,8766800,Tech,,,,
2010-04-20,19.388229370117188,19.428772936936397,19.234161032255923,19.34768580329798,6943500,Tech,,,,
2010-04-21,19.428768157958984,19.52607485968324,19.331463002872283,19.501747797592788,9400300,Tech,,,,
2010-04-22,19.477434158325195,19.49365220960764,19.104426712021525,19.242277054645285,4160500,Tech,,,,
2010-04-23,19.52608299255371,19.55041006477671,19.35579812690732,19.46932137067158,12870200,Tech,,,,
2010-04-26,19.501747131347656,19.5909448093278,19.4774216167258,19.56661774806844,9812900,Tech,,,,
2010-04-27,19.120635986328125,19.509859758609736,19.088201445290217,19.42066361077715,28249000,Tech,,,,
2010-04-28,19.17740249633789,19.242273141637405,19.007117632415984,19.242273141637405,12760700,Tech,,,,
2010-04-29,19.37201690673828,19.40445300685038,19.22605754951058,19.266602674650706,9053600,Tech,,,,
2010-04-30,18.96656608581543,19.38822591070597,18.958457064570883,19.355791372365434,10547600,Tech,,,,
2010-05-03,19.226049423217773,19.299029070985245,19.023328523116508,19.023328523116508,6884500,Tech,,,,
2010-05-04,18.67465209960937,19.023330790160514,18.561127330310065,18.999005269097594,14840300,Tech,,,,
2010-05-05,18.593564987182617,18.723306265909283,18.47193273170612,18.488149231568425,13465000,Tech,,,,
2010-05-06,18.0340518951416,18.64221462268448,16.736637767055903,18.463820779394844,25522400,Tech,,,,
2010-05-07,17.6367244720459,18.09081901389963,17.231282530159785,17.95296869179282,25222100,Tech,,,,
2010-05-10,18.44760513305664,18.52869381659548,18.2692112665816,18.39895254158853,23388200,Tech,,,,
2010-05-11,18.325977325439453,18.650330591618182,18.23677959725092,18.252997647219445,12865000,Tech,,,,
2010-05-12,18.804393768310547,18.804393768310547,18.455713523687702,18.455713523687702,11812100,Tech,,,,
2010-05-13,18.52869415283203,18.86926539256503,18.48814903700785,18.7395241152037,11439800,Tech,,,,
2010-05-14,18.171899795532227,18.407056761773084,17.977287933800618,18.366511657263835,16496600,Tech,,,,
2010-05-17,18.2611026763916,18.285428199383222,17.896204365136953,18.220557560342176,14987600,Tech,,,,
2010-05-18,17.985401153564453,18.40706105907556,17.90431247225263,18.382733990690628,22515200,Tech,,,,
2010-05-19,17.847551345825195,18.082706826737738,17.701592024812857,17.9367490523634,26722600,Tech,,,,
2010-05-20,17.279930114746094,17.60428326478605,17.22316850681883,17.56373970102024,19818400,Tech,,,,
2010-05-21,17.4096736907959,17.51508944523113,16.91503565117174,16.979906289809563,21022000,Tech,,,,
2010-05-24,17.328582763671875,17.563738197329208,17.304255699512417,17.417778905647843,12961700,Tech,,,,
2010-05-25,17.279930114746094,17.312366203068997,16.76096507468216,16.882597312617417,18287900,Tech,,,,
2010-05-26,17.109649658203125,17.61239678243183,17.060997059938007,17.442111915184814,24322600,Tech,,,,
2010-05-27,17.6934814453125,17.709699489917845,17.442107940481087,17.498869549961935,19121700,Tech,,,,
2010-05-28,17.547513961791992,17.70969123901169,17.425881777195787,17.70158222048699,12116300,Tech,,,,
2010-06-01,17.377243041992188,17.74213988617615,17.352915967057907,17.46644077011284,13233500,Tech,217.199,9.4,8628.4,14980.193
2010-06-02,17.76645851135254,17.76645851135254,17.35290771398548,17.47453993753164,10380000,Tech,,,,
2010-06-03,17.944854736328125,17.977290825152334,17.717808301110026,17.823222496513022,12585000,Tech,,,,
2010-06-04,17.36913299560547,17.798902014341195,17.304262346233877,17.56374494372025,18494500,Tech,,,,
2010-06-07,17.117759704589844,17.515092631865638,17.085323606050608,17.45833100606028,10543200,Tech,,,,
2010-06-08,17.150188446044922,17.19884103073208,16.890705932196365,17.14207942415743,13325200,Tech,,,,
2010-06-09,17.060997009277344,17.434002839265997,16.97990831465079,17.279934474139367,13313500,Tech,,,,
2010-06-10,17.47453498840332,17.490753026052914,17.21505257255861,17.247488647857793,14212800,Tech,,,,
2010-06-11,17.62861442565918,17.661050521516078,17.296152176316873,17.296152176316873,10725300,Tech,,,,
2010-06-14,17.596176147460938,17.871876717265422,17.571849080723656,17.815113561545093,13023800,Tech,,,,
2010-06-15,18.05838394165039,18.07460199005098,17.677267537427664,17.701594610028547,11526800,Tech,,,,
2010-06-16,18.10703659057617,18.163798213497884,17.944859199395655,17.985404320509897,7753800,Tech,,,,
2010-06-17,18.171899795532227,18.204335879139627,17.985396954702466,18.188117837335927,9918600,Tech,,,,
2010-06-18,18.171091079711918,18.268742050907708,18.114128659893336,18.1873665002628,7119300,Tech,,,,
2010-06-21,18.040882110595703,18.407071135671515,17.95136889288633,18.374520310283096,8742200,Tech,,,,
2010-06-22,17.886280059814453,18.228056181115164,17.86186847750639,18.097855901772967,10183400,Tech,,,,
2010-06-23,17.85372543334961,17.992063382844602,17.715387483854617,17.94323712859275,9409800,Tech,,,,
2010-06-24,17.495681762695312,17.82118250832346,17.463130912077506,17.772357784506735,15264100,Tech,,,,
2010-06-25,17.479400634765625,17.61773860053884,17.341062668992407,17.60146318053976,15665500,Tech,,,,
2010-06-28,17.511953353881836,17.59332891049975,17.365477662391523,17.454990929882193,10263600,Tech,,,,
2010-06-29,16.86094856262207,17.243413170211962,16.738886017435508,17.21900004033086,19833600,Tech,,,,
2010-06-30,16.600542068481445,16.92604258901855,16.55171737842811,16.787704673776666,12500000,Tech,,,,
2010-07-01,16.535436630249023,16.71446302287444,16.283174002223152,16.608674417757893,22905400,Tech,217.605,9.4,8639.8,15141.607
2010-07-02,16.511032104492188,16.665643897683424,16.39710574642977,16.60868149470675,8511000,Tech,,,,
2010-07-06,16.67378044128418,16.893493882088773,16.502893244286582,16.77143137678921,15336200,Tech,,,,
2010-07-07,17.210861206054688,17.23527433434098,16.67378480063126,16.69819792891755,12890300,Tech,,,,
2010-07-08,17.316650390625,17.381750515878466,17.12135001486461,17.381750515878466,8666400,Tech,,,,
2010-07-09,17.406152725219727,17.406152725219727,17.275952544783312,17.308503365946706,7858200,Tech,,,,
2010-07-12,17.487539291381836,17.560777133232644,17.36547673900034,17.36547673900034,8713600,Tech,,,,
2010-07-13,17.739788055419922,17.79675198338076,17.544487815879197,17.666550271578608,10291000,Tech,,,,
2010-07-14,17.845590591430664,17.959515432103217,17.74793961934737,17.804902039683647,12383400,Tech,,,,
2010-07-15,17.90254783630371,17.918823252297443,17.617734264849787,17.804896892450415,12419500,Tech,,,,
2010-07-16,17.3898868560791,17.788625285869223,17.373611438020085,17.747936740721684,15108100,Tech,,,,
2010-07-19,17.56077766418457,17.60146466550539,17.37361497473342,17.46312668806115,7352300,Tech,,,,
2010-07-20,17.67469596862793,17.69910909165153,17.178308217353685,17.25154603431545,15609800,Tech,,,,
2010-07-21,17.46312141418457,17.829310523920988,17.40615900869427,17.813035107464003,16655100,Tech,,,,
2010-07-22,17.935094833374023,17.992057225063178,17.674692889481257,17.6828305957381,11718800,Tech,,,,
2010-07-23,18.057165145874023,18.057165145874023,17.82931392829717,17.886276344664026,10386400,Tech,,,,
2010-07-26,18.171091079711918,18.17922878998736,17.983928399705295,18.05716624007476,6576300,Tech,,,,
2010-07-27,18.21990966796875,18.26873591321741,18.12226028168945,18.228047375510197,7794200,Tech,,,,
2010-07-28,18.073442459106445,18.25246900423093,18.00834232054565,18.187368865670138,13176700,Tech,,,,
2010-07-29,17.910688400268555,18.162951179959844,17.764212737186725,18.13853960418577,10647700,Tech,,,,
2010-07-30,17.837451934814453,17.935102901717414,17.658426972953393,17.715389390267845,8956200,Tech,,,,
2010-08-02,18.21177673339844,18.26060299144356,17.992064780633044,18.04902719624294,15710300,Tech,,,,
2010-08-03,18.11412811279297,18.19550366098009,18.073439562644666,18.187365950950436,5393700,Tech,,,,
2010-08-04,18.260610580444336,18.268748293500508,18.040896984257863,18.16295957588033,14681600,Tech,,,,
2010-08-05,18.179218292236328,18.21176756243271,18.06529351838605,18.13853131646369,5064800,Tech,,,,
2010-08-06,18.13039970397949,18.154811276803624,17.88627311097405,18.00833563142219,15617100,Tech,,,,
2010-08-09,18.25246810913086,18.28501740076017,18.1059924165248,18.17923026282783,13552800,Tech,,,,
2010-08-10,18.0653018951416,18.16295130311873,17.935101649765862,18.081575761731557,11289300,Tech,,,,
2010-08-11,17.63401985168457,17.796771001274298,17.568919702270676,17.788633288583814,18061500,Tech,,,,
2010-08-12,17.3898868560791,17.463123133126082,17.202722652619006,17.28409819080479,15165800,Tech,,,,
2010-08-13,17.308515548706055,17.414302687729183,17.284102415650096,17.316653259724706,6078800,Tech,,,,
2010-08-16,17.341060638427734,17.43057388583157,17.15389798668271,17.202722688853306,10268600,Tech,,,,
2010-08-17,17.528226852416992,17.682838685706287,17.438713594747785,17.50381372247735,17100600,Tech,,,,
2010-08-18,17.62587547302246,17.72352643626745,17.471262094596817,17.52822606188688,12616100,Tech,,,,
2010-08-19,17.41429901123047,17.617737087417996,17.308511894541066,17.560774674422984,13811100,Tech,,,,
2010-08-20,17.37362289428711,17.430585342945736,17.275971873650665,17.357347465495984,9316400,Tech,,,,
2010-08-23,17.2189998626709,17.503813499907245,17.2189998626709,17.46312495052522,8183700,Tech,,,,
2010-08-24,16.983015060424805,17.153902337418586,16.901639501428374,17.031839774978785,10590300,Tech,,,,
2010-08-25,17.08879852294922,17.162036355073464,16.83653574124868,16.87722273593577,11052900,Tech,,,,
2010-08-26,16.917911529541016,17.194585891246355,16.893498401106996,17.170174314921713,10154700,Tech,,,,
2010-08-27,17.121349334716797,17.12948549195453,16.747022465297498,17.015560665314002,14991700,Tech,,,,
2010-08-30,16.893503189086914,17.162041469533115,16.893503189086914,17.031841185202218,7593500,Tech,,,,
2010-08-31,16.836538314819336,16.958600869647988,16.747025050293846,16.85281218391612,15520000,Tech,,,,
2010-09-01,17.267822265625,17.33292238383991,17.031834919136916,17.064384202189746,14798100,Tech,218.275,9.5,8718.9,15141.607
2010-09-02,17.422428131103516,17.422428131103516,17.243403271078865,17.2759525401249,9306500,Tech,,,,
2010-09-03,17.682836532592773,17.682836532592773,17.503811591162435,17.57704941995423,10359000,Tech,,,,
2010-09-07,17.536367416381836,17.690980840627955,17.520093544442666,17.601467560468116,7839400,Tech,,,,
2010-09-08,17.63401985168457,17.674706863027005,17.544506564199217,17.593332840342132,9290800,Tech,,,,
2010-09-09,17.682836532592773,17.813036772198345,17.650287248746025,17.780487488351596,6947600,Tech,,,,
2010-09-10,17.69097328186035,17.715386407502987,17.57704846641313,17.699110990407895,8150300,Tech,,,,
2010-09-13,18.008338928222656,18.040889767426155,17.837451678732627,17.86186480813525,11598700,Tech,,,,
2010-09-14,18.08157730102539,18.228052977569984,17.943239334523216,18.008339462753092,9427200,Tech,,,,
2010-09-15,18.195497512817383,18.236184497108287,18.032746471435853,18.06529730055574,7381700,Tech,,,,
2010-09-16,18.301288604736328,18.31756402285482,18.13853907987928,18.17108836400697,7799800,Tech,,,,
2010-09-17,18.40010643005371,18.44094048488269,18.310269640166734,18.424606239863365,14417700,Tech,,,,
2010-09-20,18.669620513916016,18.70228745545981,18.424611442598508,18.465447066677985,9552600,Tech,,,,
2010-09-21,18.636943817138672,18.792116004948177,18.571608405069263,18.69411210798452,18634600,Tech,,,,
2010-09-22,18.5471134185791,18.65328447327184,18.44911104563771,18.563447666642546,8405800,Tech,,,,
2010-09-23,18.52260971069336,18.718615973094643,18.400105991407468,18.424605800633064,9931300,Tech,,,,
2010-09-24,18.8819522857666,18.898284970066527,18.702278738995894,18.702278738995894,8166300,Tech,,,,
2010-09-27,18.890121459960938,19.03712655079415,18.84928740482698,18.922789950243587,15319100,Tech,,,,
2010-09-28,18.914623260498047,18.955457316566413,18.645114440376418,18.9391246287707,14716000,Tech,,,,
2010-09-29,18.873781204223636,18.955449281742958,18.824778488449567,18.873781204223636,6133500,Tech,,,,
2010-09-30,18.80028343200684,19.086126448605132,18.694112412092466,18.971788307334343,13139300,Tech,,,,
2010-10-01,18.80845642089844,18.96362710192055,18.743120987383968,18.93096016402312,12167700,Tech,219.035,9.4,8768.7,15309.474
2010-10-04,18.653284072875977,18.80845631070861,18.52261320661257,18.710452382151264,8488000,Tech,,,,
2010-10-05,19.02080535888672,19.069806566205965,18.77579620684989,18.78396333435648,7712900,Tech,,,,
2010-10-06,18.93095588684082,19.07796096846456,18.77578368315807,19.02079267177072,7170000,Tech,,,,
2010-10-07,18.93095588684082,19.012625549711704,18.800285049335116,19.00445842765269,4949700,Tech,,,,
2010-10-08,19.037134170532227,19.077969799730266,18.80846087790312,18.93913177589689,6670600,Tech,,,,
2010-10-11,19.069801330566406,19.15147102548949,18.996298760907617,19.0779684558307,6041000,Tech,,,,
2010-10-12,19.18413734436035,19.224972969352574,18.90646132529247,19.012632392552444,11007300,Tech,,,,
2010-10-13,19.33930778503418,19.429144593848136,19.24130385198989,19.298472163882533,15479500,Tech,,,,
2010-10-14,19.347475051879883,19.412810488484453,19.24130399382265,19.38014199132233,5514600,Tech,,,,
2010-10-15,19.67415809631348,19.682325223037196,19.44548322120982,19.60882264024388,21347000,Tech,,,,
2010-10-18,19.80482482910156,19.80482482910156,19.60881850225539,19.68232106953768,10750600,Tech,,,,
2010-10-19,19.453643798828125,19.600648914925205,19.306638682731048,19.42914398462503,25204700,Tech,,,,
2010-10-20,19.61699104309082,19.731327709220395,19.47815299519623,19.518987073751006,23627300,Tech,,,,
2010-10-21,19.633316040039062,19.76398689906432,19.42914262809716,19.72315128204423,27646400,Tech,,,,
2010-10-22,19.690488815307617,19.70682150810318,19.592484869934918,19.633320496223483,5762600,Tech,,,,
2010-10-25,19.747655868530277,19.89466099830609,19.747655868530277,19.763990117998645,9500000,Tech,,,,
2010-10-26,19.79665756225586,19.82115893708101,19.59248411187238,19.67415380356973,10317900,Tech,,,,
2010-10-27,19.853822708129883,19.87015695540445,19.64964929035642,19.71498472173515,11837300,Tech,,,,
2010-10-28,19.853822708129883,19.95182663405775,19.723151845372435,19.935492386783174,8548100,Tech,,,,
2010-10-29,19.88649177551269,19.9681614565185,19.85382328002253,19.88649177551269,8338600,Tech,,,,
2010-11-01,19.90282440185547,20.106997808877,19.82115472750296,19.9844925184885,8468900,Tech,219.59,9.8,8789.3,15309.474
2010-11-02,20.098825454711918,20.14782662348249,20.04165716485973,20.0824912125487,7486900,Tech,,,,
2010-11-03,20.21317481994629,20.221341946193885,19.9681672633986,20.13150511519037,15116400,Tech,,,,
2010-11-04,20.515344619750977,20.53167730844337,20.384672206175463,20.425507822205148,13673500,Tech,,,,
2010-11-05,20.499011993408203,20.5235118072428,20.409175188762436,20.5235118072428,8737700,Tech,,,,
2010-11-08,20.515344619750977,20.53984443164931,20.41734069899921,20.458174757309425,7502100,Tech,,,,
2010-11-09,20.458175659179688,20.646016385757974,20.3601732918271,20.580680954949734,9079800,Tech,,,,
2010-11-10,20.474510192871094,20.50717868759221,20.286671021383366,20.48267731655137,7053000,Tech,,,,
2010-11-11,20.16416358947754,20.1886633983128,19.959990208014236,20.08249392534836,12127700,Tech,,,,
2010-11-12,19.878328323364254,20.156004355441745,19.78032437651107,20.05800040858856,10785400,Tech,,,,
2010-11-15,19.8211612701416,19.992666240945304,19.804827018335537,19.97633198913924,8799600,Tech,,,,
2010-11-16,19.46180725097656,19.74765030526696,19.388304706795623,19.682314883519386,17915400,Tech,,,,
2010-11-17,19.4699821472168,19.6006530428851,19.38831244799412,19.48631639860532,10412900,Tech,,,,
2010-11-18,19.79665756225586,19.878327253953213,19.67415380356973,19.682320928511448,10805200,Tech,,,,
2010-11-19,19.853822708129883,19.87832407904174,19.73131896900972,19.796654400388444,5119900,Tech,,,,
2010-11-22,19.968156814575195,19.968156814575195,19.714980706540405,19.76398343838412,9414200,Tech,,,,
2010-11-23,19.67415809631348,19.812996135176384,19.57615413334901,19.780327628281512,11009400,Tech,,,,
2010-11-24,20.000831604003903,20.008998729187105,19.81299239795002,19.8374937734996,7216200,Tech,,,,
2010-11-26,19.80482482910156,19.95999708866638,19.796657704101328,19.8374933291025,2490000,Tech,,,,
2010-11-29,19.755823135375977,19.845658392658716,19.576149505370942,19.78849007682794,7171000,Tech,,,,
2010-11-30,19.5598201751709,19.665989700286428,19.49448472331825,19.576152869844027,10692800,Tech,,,,
2010-12-01,19.9763240814209,20.03349394011117,19.79665205583815,19.84565323413901,10727300,Tech,220.472,9.3,8822.9,15309.474
2010-12-02,20.21317481994629,20.229509072441484,19.984499958173732,20.00083421066893,9625600,Tech,,,,
2010-12-03,20.26217269897461,20.270339823883702,20.098834873952026,20.10700199886113,9177400,Tech,,,,
2010-12-06,20.26217269897461,20.311175448429204,20.213171507239814,20.23767288196711,6437800,Tech,,,,
2010-12-07,20.28667640686035,20.49901700575869,20.27034215516356,20.49901700575869,9910600,Tech,,,,
2010-12-08,20.458175659179688,20.458175659179688,20.262169366754968,20.3601732918271,9010900,Tech,,,,
2010-12-09,20.474510192871094,20.548012748274044,20.392840513787867,20.539845624593763,6231300,Tech,,,,
2010-12-10,20.572511672973636,20.588844360672457,20.450007947775877,20.515343371729305,5817000,Tech,,,,
2010-12-13,20.53168487548828,20.6786900319356,20.515352180776397,20.654190211007748,6901100,Tech,,,,
2010-12-14,20.564342498779297,20.637845038109266,20.515341325132397,20.53167401120188,6291700,Tech,,,,
2010-12-15,20.4826717376709,20.646011051348506,20.42550344519948,20.53984003014232,4598500,Tech,,,,
2010-12-16,20.515344619750977,20.60517985957733,20.41734069899921,20.50717749654504,5935200,Tech,,,,
2010-12-17,20.55631828308105,20.59729915365739,20.50714092572545,20.564514769860324,5978800,Tech,,,,
2010-12-20,20.57271957397461,20.630093441305128,20.449775349220545,20.60550397102606,4769200,Tech,,,,
2010-12-21,20.69566345214844,20.7038599421042,20.60550362595569,20.63828958577873,5557700,Tech,,,,
2010-12-22,20.67107963562012,20.69566911221238,20.638295230151478,20.67107963562012,5407800,Tech,,,,
2010-12-23,20.66287612915039,20.687465597395448,20.59730577715074,20.64648471364086,3228200,Tech,,,,
2010-12-27,20.703857421875,20.73664181438667,20.53173428039739,20.572716725187497,2991400,Tech,,,,
2010-12-28,20.679271697998047,20.7612350390934,20.66287871711484,20.74484205821019,2907500,Tech,,,,
2010-12-29,20.72026252746582,20.76943992667731,20.695673046199406,20.736653951655427,3734900,Tech,,,,
2010-12-30,20.67107963562012,20.72845508100206,20.64649172234889,20.7038656044098,5046000,Tech,,,,
2010-12-31,20.646484375,20.68746525808243,20.564521045514663,20.662875790240683,6352100,Tech,,,,
2011-01-03,20.875974655151367,20.99072391336068,20.802207833202555,20.802207833202555,7427500,Tech,,,,
2011-01-04,20.95794486999512,20.998927319759336,20.818607667437988,20.97433784990081,9191700,Tech,,,,
2011-01-05,21.080888748168945,21.105478217625667,20.875981192658013,20.916963641752552,11835400,Tech,,,,
2011-01-06,21.203840255737305,21.203840255737305,21.039913541751183,21.13007339077565,11044500,Tech,,,,
2011-01-07,21.10547637939453,21.203832685334262,20.925158309045557,21.18743970712423,8915600,Tech,,,,
2011-01-10,21.12187385559082,21.162854746522488,20.982536637774054,21.08089140133837,10333300,Tech,,,,
2011-01-11,21.089088439941406,21.212032679250456,21.02351807475519,21.19564126044452,8391400,Tech,,,,
2011-01-12,21.27760124206543,21.29399422280358,21.13826559575321,21.212030882433517,13577500,Tech,,,,
2011-01-13,21.26120376586914,21.318577618782225,21.195633424922725,21.29398815468223,13043400,Tech,,,,
2011-01-14,21.449722290039062,21.449722290039062,21.23661825149862,21.277599135966938,7853400,Tech,,,,
2011-01-18,21.474313735961918,21.498901643578627,21.29399407572907,21.31858354666646,8633000,Tech,,,,
2011-01-19,21.318584442138672,21.52349201859523,21.253014080205404,21.52349201859523,11215600,Tech,,,,
2011-01-20,21.203840255737305,21.25301764460474,21.023520557688368,21.244821152573333,15358600,Tech,,,,
2011-01-21,21.080888748168945,21.33497524259332,21.07269225835004,21.32677875277441,11631700,Tech,,,,
2011-01-24,21.37596321105957,21.392356196129025,21.08909222562858,21.08909222562858,18491700,Tech,,,,
2011-01-25,21.474313735961918,21.4825086629537,21.277601095104146,21.326780036978924,11013500,Tech,,,,
2011-01-26,21.597261428833008,21.66283179853142,21.474317181063597,21.53169105913459,8285500,Tech,,,,
2011-01-27,21.6710205078125,21.736590853963747,21.548076304193955,21.605450161661253,9046500,Tech,,,,
